session_1, 000002, None, 2, GVWY, 1, 23, 0.043478, RL, 0, 1, 0.000000, SHVR, 0, 4, 0.000000, SNPR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 4, 0.000000, 
session_1, 000003, None, 2, GVWY, 1, 23, 0.043478, RL, 0, 1, 0.000000, SHVR, 1, 4, 0.250000, SNPR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 4, 0.000000, 
session_1, 000006, 1, 2, GVWY, 1, 23, 0.043478, RL, 0, 1, 0.000000, SHVR, 1, 4, 0.250000, SNPR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 0, 4, 0.000000, 
session_1, 000008, None, 2, GVWY, 1, 23, 0.043478, RL, 0, 1, 0.000000, SHVR, 1, 4, 0.250000, SNPR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 1, 4, 0.250000, 
session_1, 000008, None, 3, GVWY, 1, 23, 0.043478, RL, 0, 1, 0.000000, SHVR, 1, 4, 0.250000, SNPR, 0, 4, 0.000000, ZIC, 0, 4, 0.000000, ZIP, 1, 4, 0.250000, 
session_1, 000014, 0, 1, GVWY, 1, 23, 0.043478, RL, 0, 1, 0.000000, SHVR, 1, 4, 0.250000, SNPR, 0, 4, 0.000000, ZIC, 1, 4, 0.250000, ZIP, 1, 4, 0.250000, 
session_1, 000020, 0, 1, GVWY, 1, 23, 0.043478, RL, 0, 1, 0.000000, SHVR, 1, 4, 0.250000, SNPR, 0, 4, 0.000000, ZIC, 1, 4, 0.250000, ZIP, 1, 4, 0.250000, 
session_1, 000020, 0, 2, GVWY, 1, 23, 0.043478, RL, 0, 1, 0.000000, SHVR, 1, 4, 0.250000, SNPR, 0, 4, 0.000000, ZIC, 1, 4, 0.250000, ZIP, 1, 4, 0.250000, 
session_1, 000022, 0, 2, GVWY, 1, 23, 0.043478, RL, 0, 1, 0.000000, SHVR, 1, 4, 0.250000, SNPR, 0, 4, 0.000000, ZIC, 1, 4, 0.250000, ZIP, 1, 4, 0.250000, 
session_1, 000024, 0, 2, GVWY, 1, 23, 0.043478, RL, 0, 1, 0.000000, SHVR, 1, 4, 0.250000, SNPR, 0, 4, 0.000000, ZIC, 1, 4, 0.250000, ZIP, 1, 4, 0.250000, 
session_1, 000024, 1, 2, GVWY, 1, 23, 0.043478, RL, 0, 1, 0.000000, SHVR, 1, 4, 0.250000, SNPR, 0, 4, 0.000000, ZIC, 1, 4, 0.250000, ZIP, 1, 4, 0.250000, 
session_1, 000025, 1, 2, GVWY, 1, 23, 0.043478, RL, 0, 1, 0.000000, SHVR, 1, 4, 0.250000, SNPR, 0, 4, 0.000000, ZIC, 1, 4, 0.250000, ZIP, 1, 4, 0.250000, 
session_1, 000025, 1, 2, GVWY, 1, 23, 0.043478, RL, 0, 1, 0.000000, SHVR, 1, 4, 0.250000, SNPR, 0, 4, 0.000000, ZIC, 1, 4, 0.250000, ZIP, 1, 4, 0.250000, 
session_1, 000028, 1, 2, GVWY, 1, 23, 0.043478, RL, 0, 1, 0.000000, SHVR, 1, 4, 0.250000, SNPR, 0, 4, 0.000000, ZIC, 1, 4, 0.250000, ZIP, 1, 4, 0.250000, 
session_1, 000028, 1, 2, GVWY, 1, 23, 0.043478, RL, 0, 1, 0.000000, SHVR, 1, 4, 0.250000, SNPR, 0, 4, 0.000000, ZIC, 1, 4, 0.250000, ZIP, 1, 4, 0.250000, 
session_1, 000030, 1, 2, GVWY, 1, 23, 0.043478, RL, 0, 1, 0.000000, SHVR, 1, 4, 0.250000, SNPR, 0, 4, 0.000000, ZIC, 1, 4, 0.250000, ZIP, 1, 4, 0.250000, 
